EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsBeforeCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DailyRateGroups,HourlyRateGroups,MonthlyIncomeGroups,MonthlyRateGroups,TotalWorkingYearsGroups,YearsAtCompanyGroups,AgeGroups,YearsBeforeCompanyGroups
2504,38,No,Travel_Frequently,1394,Research & Development,8,Bachelor,Medical,1,1937,4,Female,58,2,Junior,Research Scientist,2,Divorced,2133,18115,1,Y,Yes,16,3,3,80,1,20,3,3,20,0,11,0,7,M - 1300 => 1400,E - 50 => 60,B - 2000 => 3000,R - 18000 => 19000,F - 16 => 20 Years,F - 16 => 20 Years,D - 31 => 40 Years,B - 2 => 3 Years
2505,58,No,Travel_Rarely,605,Sales,21,Bachelor,Life Sciences,1,1938,4,Female,72,3,Senior,Manager,4,Married,17875,11761,4,Y,Yes,13,3,3,80,1,29,2,2,1,28,0,0,0,F - 600 => 700,G - 70 => 80,Q - 17000 => 18000,K - 11000 => 12000,H - 25 => 30 Years,A - 0 => 1 Year,F - 51 => 60 Years,B - 2 => 3 Years
2506,32,Yes,Travel_Frequently,238,Research & Development,5,College,Life Sciences,1,1939,1,Female,47,4,Entry Level,Research Scientist,3,Single,2432,15318,3,Y,Yes,14,3,1,80,0,8,2,3,4,4,1,0,3,B - 200 => 300,D - 40 => 50,B - 2000 => 3000,O - 15000 => 16000,D - 6 => 10 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2507,38,No,Travel_Rarely,1206,Research & Development,9,College,Life Sciences,1,1940,2,Male,71,3,Entry Level,Research Scientist,4,Divorced,4771,14293,2,Y,No,19,3,4,80,2,10,0,4,5,5,2,0,3,L - 1200 => 1300,G - 70 => 80,D - 4000 => 5000,N - 14000 => 15000,D - 6 => 10 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2508,49,No,Travel_Frequently,1064,Research & Development,2,Below College ,Life Sciences,1,1941,2,Male,42,3,Expert,Research Director,4,Married,19161,13738,3,Y,No,15,3,4,80,0,28,3,3,5,23,4,4,3,J - 1000 => 1100,D - 40 => 50,S - 19000 => 20000,M - 13000 => 14000,H - 25 => 30 Years,C - 4 => 5 Years,E - 41 => 50 Years,B - 2 => 3 Years
2509,42,No,Travel_Rarely,419,Sales,12,Master,Marketing,1,1943,2,Male,77,3,Junior,Sales Executive,4,Divorced,5087,2900,3,Y,Yes,12,3,3,80,2,14,4,3,0,14,0,0,0,D - 400 => 500,G - 70 => 80,E - 5000 => 6000,B - 2000 => 3000,E - 11 => 15 Years,A - 0 => 1 Year,E - 41 => 50 Years,B - 2 => 3 Years
2510,27,Yes,Travel_Frequently,1337,Human Resources,22,Bachelor,Human Resources,1,1944,1,Female,58,2,Entry Level,Human Resources,2,Married,2863,19555,1,Y,No,12,3,1,80,0,1,2,3,1,0,0,0,0,M - 1300 => 1400,E - 50 => 60,B - 2000 => 3000,S - 19000 => 20000,A - 0 => 1 Year,A - 0 => 1 Year,C - 26 => 30 Years,B - 2 => 3 Years
2511,35,No,Travel_Rarely,682,Sales,18,Master,Medical,1,1945,2,Male,71,3,Junior,Sales Executive,1,Married,5561,15975,0,Y,No,16,3,4,80,1,6,2,1,5,1,3,0,4,F - 600 => 700,G - 70 => 80,E - 5000 => 6000,O - 15000 => 16000,D - 6 => 10 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2512,28,No,Non-Travel,1103,Research & Development,16,Bachelor,Medical,1,1947,3,Male,49,3,Entry Level,Research Scientist,3,Single,2144,2122,1,Y,No,14,3,3,80,0,5,3,2,5,0,3,1,4,K - 1100 => 1200,D - 40 => 50,B - 2000 => 3000,B - 2000 => 3000,C - 4 => 5 Years,C - 4 => 5 Years,C - 26 => 30 Years,B - 2 => 3 Years
2513,31,No,Non-Travel,976,Research & Development,3,College,Medical,1,1948,3,Male,48,3,Entry Level,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,0,2,2,3,I - 900 => 1000,D - 40 => 50,C - 3000 => 4000,C - 3000 => 4000,C - 4 => 5 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2514,36,No,Non-Travel,1351,Research & Development,9,Master,Life Sciences,1,1949,1,Male,66,4,Entry Level,Laboratory Technician,2,Married,2810,9238,1,Y,No,22,4,2,80,0,5,3,3,5,0,4,0,2,M - 1300 => 1400,F - 60 => 70,B - 2000 => 3000,I - 9000 => 10000,C - 4 => 5 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2515,34,No,Travel_Rarely,937,Sales,1,Bachelor,Marketing,1,1950,1,Male,32,3,Mid-Level,Sales Executive,4,Single,9888,6770,1,Y,No,21,4,1,80,0,14,3,2,14,0,8,2,1,I - 900 => 1000,C - 30 => 40,I - 9000 => 10000,F - 6000 => 7000,E - 11 => 15 Years,E - 11 => 15 Years,D - 31 => 40 Years,B - 2 => 3 Years
2516,34,No,Travel_Rarely,1239,Sales,13,Master,Medical,1,1951,4,Male,39,3,Mid-Level,Sales Executive,3,Divorced,8628,22914,1,Y,No,18,3,3,80,1,9,2,2,8,1,7,1,1,L - 1200 => 1300,C - 30 => 40,H - 8000 => 9000,V - 22000 => 23000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2517,26,No,Travel_Rarely,157,Research & Development,1,Bachelor,Medical,1,1952,3,Male,95,3,Entry Level,Laboratory Technician,1,Single,2867,20006,0,Y,No,13,3,4,80,0,8,6,2,7,1,7,7,6,A - 100 => 200,I - 90 => 100,B - 2000 => 3000,T - 20000 => 21000,D - 6 => 10 Years,D - 6 => 10 Years,C - 26 => 30 Years,B - 2 => 3 Years
2518,29,No,Travel_Rarely,136,Research & Development,1,Bachelor,Life Sciences,1,1954,1,Male,89,3,Junior,Healthcare Representative,1,Married,5373,6225,0,Y,No,12,3,1,80,1,6,5,2,5,1,3,0,2,A - 100 => 200,H - 80 => 90,E - 5000 => 6000,F - 6000 => 7000,D - 6 => 10 Years,C - 4 => 5 Years,C - 26 => 30 Years,B - 2 => 3 Years
2519,32,No,Non-Travel,1146,Research & Development,15,Master,Medical,1,1955,3,Female,34,3,Junior,Healthcare Representative,4,Divorced,6667,16542,5,Y,No,18,3,2,80,1,9,6,3,5,4,1,1,2,K - 1100 => 1200,C - 30 => 40,F - 6000 => 7000,P - 16000 => 17000,D - 6 => 10 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2520,31,No,Travel_Frequently,1125,Research & Development,1,Bachelor,Life Sciences,1,1956,4,Male,48,1,Junior,Research Scientist,1,Married,5003,5771,1,Y,No,21,4,2,80,0,10,6,3,10,0,8,8,7,K - 1100 => 1200,D - 40 => 50,E - 5000 => 6000,E - 5000 => 6000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2521,28,Yes,Travel_Rarely,1404,Research & Development,17,Bachelor,Technical Degree,1,1960,3,Male,32,2,Entry Level,Laboratory Technician,4,Divorced,2367,18779,5,Y,No,12,3,1,80,1,6,2,2,4,2,1,0,3,N - 1400 => 1500,C - 30 => 40,B - 2000 => 3000,R - 18000 => 19000,D - 6 => 10 Years,C - 4 => 5 Years,C - 26 => 30 Years,B - 2 => 3 Years
2522,38,No,Travel_Rarely,1404,Sales,1,Bachelor,Life Sciences,1,1961,1,Male,59,2,Entry Level,Sales Representative,1,Single,2858,11473,4,Y,No,14,3,1,80,0,20,3,2,1,19,0,0,0,N - 1400 => 1500,E - 50 => 60,B - 2000 => 3000,K - 11000 => 12000,F - 16 => 20 Years,A - 0 => 1 Year,D - 31 => 40 Years,B - 2 => 3 Years
2523,35,No,Travel_Rarely,1224,Sales,7,Master,Life Sciences,1,1962,3,Female,55,3,Junior,Sales Executive,4,Married,5204,13586,1,Y,Yes,11,3,4,80,0,10,2,3,10,0,8,0,9,L - 1200 => 1300,E - 50 => 60,E - 5000 => 6000,M - 13000 => 14000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2524,27,No,Travel_Rarely,954,Sales,9,Bachelor,Marketing,1,1965,4,Male,44,3,Junior,Sales Executive,4,Single,4105,5099,1,Y,No,14,3,1,80,0,7,5,3,7,0,7,0,7,I - 900 => 1000,D - 40 => 50,D - 4000 => 5000,E - 5000 => 6000,D - 6 => 10 Years,D - 6 => 10 Years,C - 26 => 30 Years,B - 2 => 3 Years
2525,32,No,Travel_Rarely,1373,Research & Development,5,Master,Life Sciences,1,1966,4,Male,56,2,Junior,Manufacturing Director,4,Single,9679,10138,8,Y,No,24,4,2,80,0,8,1,3,1,7,0,0,0,M - 1300 => 1400,E - 50 => 60,I - 9000 => 10000,J - 10000 => 11000,D - 6 => 10 Years,A - 0 => 1 Year,D - 31 => 40 Years,B - 2 => 3 Years
2526,31,Yes,Travel_Frequently,754,Sales,26,Master,Marketing,1,1967,1,Male,63,3,Junior,Sales Executive,4,Married,5617,21075,1,Y,Yes,11,3,3,80,0,10,4,3,10,0,7,0,8,G - 700 => 800,F - 60 => 70,E - 5000 => 6000,U - 21000 => 22000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2527,53,Yes,Travel_Rarely,1168,Sales,24,Master,Life Sciences,1,1968,1,Male,66,3,Mid-Level,Sales Executive,1,Single,10448,5843,6,Y,Yes,13,3,2,80,0,15,2,2,2,13,2,2,2,K - 1100 => 1200,F - 60 => 70,J - 10000 => 11000,E - 5000 => 6000,E - 11 => 15 Years,B - 2 => 3 Years,F - 51 => 60 Years,B - 2 => 3 Years
2528,54,No,Travel_Rarely,155,Research & Development,9,College,Life Sciences,1,1969,1,Female,67,3,Junior,Research Scientist,3,Married,2897,22474,3,Y,No,11,3,3,80,2,9,6,2,4,5,3,2,3,A - 100 => 200,F - 60 => 70,B - 2000 => 3000,V - 22000 => 23000,D - 6 => 10 Years,C - 4 => 5 Years,F - 51 => 60 Years,B - 2 => 3 Years
2529,33,No,Travel_Frequently,1303,Research & Development,7,College,Life Sciences,1,1970,4,Male,36,3,Junior,Healthcare Representative,3,Divorced,5968,18079,1,Y,No,20,4,3,80,3,9,2,3,9,0,7,2,8,M - 1300 => 1400,C - 30 => 40,E - 5000 => 6000,R - 18000 => 19000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2530,43,No,Travel_Rarely,574,Research & Development,11,Bachelor,Life Sciences,1,1971,1,Male,30,3,Mid-Level,Healthcare Representative,3,Married,7510,16873,1,Y,No,17,3,2,80,1,10,1,3,10,0,9,0,9,E - 500 => 600,B - 20 => 30,G - 7000 => 8000,P - 16000 => 17000,D - 6 => 10 Years,D - 6 => 10 Years,E - 41 => 50 Years,B - 2 => 3 Years
2531,38,No,Travel_Frequently,1444,Human Resources,1,Master,Other,1,1972,4,Male,88,3,Entry Level,Human Resources,2,Married,2991,5224,0,Y,Yes,11,3,2,80,1,7,2,3,6,1,2,1,2,N - 1400 => 1500,H - 80 => 90,B - 2000 => 3000,E - 5000 => 6000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2532,55,No,Travel_Rarely,189,Human Resources,26,Master,Human Resources,1,1973,3,Male,71,4,Expert,Manager,2,Married,19636,25811,4,Y,Yes,18,3,1,80,1,35,0,3,10,25,9,1,4,A - 100 => 200,G - 70 => 80,S - 19000 => 20000,Y - 25000 => 26000,I - 31 => 35 Years,D - 6 => 10 Years,F - 51 => 60 Years,B - 2 => 3 Years
2533,31,No,Travel_Rarely,1276,Research & Development,2,Below College ,Medical,1,1974,4,Female,59,1,Entry Level,Laboratory Technician,4,Divorced,1129,17536,1,Y,Yes,11,3,3,80,3,1,4,3,1,0,0,0,0,L - 1200 => 1300,E - 50 => 60,A - 1000 => 2000,Q - 17000 => 18000,A - 0 => 1 Year,A - 0 => 1 Year,D - 31 => 40 Years,B - 2 => 3 Years
2534,39,No,Travel_Rarely,119,Sales,15,Master,Marketing,1,1975,2,Male,77,3,Senior,Sales Executive,1,Single,13341,25098,0,Y,No,12,3,1,80,0,21,3,3,20,1,8,11,10,A - 100 => 200,G - 70 => 80,M - 13000 => 14000,Y - 25000 => 26000,G - 21 => 25 Years,F - 16 => 20 Years,D - 31 => 40 Years,B - 2 => 3 Years
2535,42,No,Non-Travel,335,Research & Development,23,College,Life Sciences,1,1976,4,Male,37,2,Junior,Research Scientist,3,Single,4332,14811,1,Y,No,12,3,4,80,0,20,2,3,20,0,9,3,7,C - 300 => 400,C - 30 => 40,D - 4000 => 5000,N - 14000 => 15000,F - 16 => 20 Years,F - 16 => 20 Years,E - 41 => 50 Years,B - 2 => 3 Years
2536,31,No,Non-Travel,697,Research & Development,10,Bachelor,Medical,1,1979,3,Female,40,3,Mid-Level,Research Director,3,Married,11031,26862,4,Y,No,20,4,3,80,1,13,2,4,11,2,7,4,8,F - 600 => 700,C - 30 => 40,K - 11000 => 12000,Z - 26000 => 27000,E - 11 => 15 Years,E - 11 => 15 Years,D - 31 => 40 Years,B - 2 => 3 Years
2537,54,No,Travel_Rarely,157,Research & Development,10,Bachelor,Medical,1,1980,3,Female,77,3,Junior,Manufacturing Director,1,Single,4440,25198,6,Y,Yes,19,3,4,80,0,9,3,3,5,4,2,1,4,A - 100 => 200,G - 70 => 80,D - 4000 => 5000,Y - 25000 => 26000,D - 6 => 10 Years,C - 4 => 5 Years,F - 51 => 60 Years,B - 2 => 3 Years
2538,24,No,Travel_Rarely,771,Research & Development,1,College,Life Sciences,1,1981,2,Male,45,2,Junior,Healthcare Representative,3,Single,4617,14120,1,Y,No,12,3,2,80,0,4,2,2,4,0,3,1,2,G - 700 => 800,D - 40 => 50,D - 4000 => 5000,N - 14000 => 15000,C - 4 => 5 Years,C - 4 => 5 Years,B - 22 => 25 Years,B - 2 => 3 Years
2539,23,No,Travel_Rarely,571,Research & Development,12,College,Other,1,1982,4,Male,78,3,Entry Level,Laboratory Technician,4,Single,2647,13672,1,Y,No,13,3,3,80,0,5,6,4,5,0,2,1,4,E - 500 => 600,G - 70 => 80,B - 2000 => 3000,M - 13000 => 14000,C - 4 => 5 Years,C - 4 => 5 Years,B - 22 => 25 Years,B - 2 => 3 Years
2540,40,No,Travel_Frequently,692,Research & Development,11,Bachelor,Technical Degree,1,1985,4,Female,73,3,Junior,Laboratory Technician,3,Married,6323,26849,1,Y,No,11,3,1,80,1,10,2,4,10,0,9,9,4,F - 600 => 700,G - 70 => 80,F - 6000 => 7000,Z - 26000 => 27000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2541,40,No,Travel_Rarely,444,Sales,2,College,Marketing,1,1986,2,Female,92,3,Junior,Sales Executive,2,Married,5677,4258,3,Y,No,14,3,3,80,1,15,4,3,11,4,8,5,10,D - 400 => 500,I - 90 => 100,E - 5000 => 6000,D - 4000 => 5000,E - 11 => 15 Years,E - 11 => 15 Years,D - 31 => 40 Years,B - 2 => 3 Years
2542,25,No,Travel_Rarely,309,Human Resources,2,Bachelor,Human Resources,1,1987,3,Female,82,3,Entry Level,Human Resources,2,Married,2187,19655,4,Y,No,14,3,3,80,0,6,3,3,2,4,0,1,2,C - 300 => 400,H - 80 => 90,B - 2000 => 3000,S - 19000 => 20000,D - 6 => 10 Years,B - 2 => 3 Years,B - 22 => 25 Years,B - 2 => 3 Years
2543,30,No,Travel_Rarely,911,Research & Development,1,College,Medical,1,1989,4,Male,76,3,Entry Level,Laboratory Technician,2,Married,3748,4077,1,Y,No,13,3,3,80,0,12,6,2,12,0,8,1,7,I - 900 => 1000,G - 70 => 80,C - 3000 => 4000,D - 4000 => 5000,E - 11 => 15 Years,E - 11 => 15 Years,C - 26 => 30 Years,B - 2 => 3 Years
2544,25,No,Travel_Rarely,977,Research & Development,2,Below College ,Other,1,1992,4,Male,57,3,Entry Level,Laboratory Technician,3,Divorced,3977,7298,6,Y,Yes,19,3,3,80,1,7,2,2,2,5,2,0,2,I - 900 => 1000,E - 50 => 60,C - 3000 => 4000,G - 7000 => 8000,D - 6 => 10 Years,B - 2 => 3 Years,B - 22 => 25 Years,B - 2 => 3 Years
2545,47,No,Travel_Rarely,1180,Research & Development,25,Bachelor,Medical,1,1993,1,Male,84,3,Mid-Level,Healthcare Representative,3,Single,8633,13084,2,Y,No,23,4,2,80,0,25,3,3,17,8,14,12,11,K - 1100 => 1200,H - 80 => 90,H - 8000 => 9000,M - 13000 => 14000,G - 21 => 25 Years,F - 16 => 20 Years,E - 41 => 50 Years,B - 2 => 3 Years
2546,33,No,Non-Travel,1313,Research & Development,1,College,Medical,1,1994,2,Male,59,2,Entry Level,Laboratory Technician,3,Divorced,2008,20439,1,Y,No,12,3,3,80,3,1,2,2,1,0,1,0,0,M - 1300 => 1400,E - 50 => 60,B - 2000 => 3000,T - 20000 => 21000,A - 0 => 1 Year,A - 0 => 1 Year,D - 31 => 40 Years,B - 2 => 3 Years
2547,38,No,Travel_Rarely,1321,Sales,1,Master,Life Sciences,1,1995,4,Male,86,3,Junior,Sales Executive,2,Married,4440,7636,0,Y,No,15,3,1,80,2,16,3,3,15,1,13,5,8,M - 1300 => 1400,H - 80 => 90,D - 4000 => 5000,G - 7000 => 8000,F - 16 => 20 Years,E - 11 => 15 Years,D - 31 => 40 Years,B - 2 => 3 Years
2548,31,No,Travel_Rarely,1154,Sales,2,College,Life Sciences,1,1996,1,Male,54,3,Entry Level,Sales Representative,3,Married,3067,6393,0,Y,No,19,3,3,80,1,3,1,3,2,1,2,1,2,K - 1100 => 1200,E - 50 => 60,C - 3000 => 4000,F - 6000 => 7000,B - 2 => 3 Years,B - 2 => 3 Years,D - 31 => 40 Years,B - 2 => 3 Years
2549,38,No,Travel_Frequently,508,Research & Development,6,Master,Life Sciences,1,1997,1,Male,72,2,Junior,Manufacturing Director,3,Married,5321,14284,2,Y,No,11,3,4,80,1,10,1,3,8,2,3,7,7,E - 500 => 600,G - 70 => 80,E - 5000 => 6000,N - 14000 => 15000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2550,42,No,Travel_Rarely,557,Research & Development,18,Master,Life Sciences,1,1998,4,Male,35,3,Junior,Research Scientist,1,Divorced,5410,11189,6,Y,Yes,17,3,3,80,1,9,3,2,4,5,3,1,2,E - 500 => 600,C - 30 => 40,E - 5000 => 6000,K - 11000 => 12000,D - 6 => 10 Years,C - 4 => 5 Years,E - 41 => 50 Years,B - 2 => 3 Years
2551,41,No,Travel_Rarely,642,Research & Development,1,Bachelor,Life Sciences,1,1999,4,Male,76,3,Entry Level,Research Scientist,4,Married,2782,21412,3,Y,No,22,4,1,80,1,12,3,3,5,7,3,1,0,F - 600 => 700,G - 70 => 80,B - 2000 => 3000,U - 21000 => 22000,E - 11 => 15 Years,C - 4 => 5 Years,E - 41 => 50 Years,B - 2 => 3 Years
2552,47,No,Non-Travel,1162,Research & Development,1,Below College ,Medical,1,2000,3,Female,98,3,Mid-Level,Research Director,2,Married,11957,17231,0,Y,No,18,3,1,80,2,14,3,1,13,1,8,5,12,K - 1100 => 1200,I - 90 => 100,K - 11000 => 12000,Q - 17000 => 18000,E - 11 => 15 Years,E - 11 => 15 Years,E - 41 => 50 Years,B - 2 => 3 Years
2553,35,No,Travel_Rarely,1490,Research & Development,11,Master,Medical,1,2003,4,Male,43,3,Entry Level,Laboratory Technician,3,Married,2660,20232,7,Y,Yes,11,3,3,80,1,5,3,3,2,3,2,2,2,N - 1400 => 1500,D - 40 => 50,B - 2000 => 3000,T - 20000 => 21000,C - 4 => 5 Years,B - 2 => 3 Years,D - 31 => 40 Years,B - 2 => 3 Years
2554,22,No,Travel_Rarely,581,Research & Development,1,College,Life Sciences,1,2007,4,Male,63,3,Entry Level,Research Scientist,3,Single,3375,17624,0,Y,No,12,3,4,80,0,4,2,4,3,1,2,1,2,E - 500 => 600,F - 60 => 70,C - 3000 => 4000,Q - 17000 => 18000,C - 4 => 5 Years,B - 2 => 3 Years,B - 22 => 25 Years,B - 2 => 3 Years
2555,35,No,Travel_Rarely,1395,Research & Development,9,Master,Medical,1,2008,2,Male,48,3,Junior,Research Scientist,3,Single,5098,18698,1,Y,No,19,3,2,80,0,10,5,3,10,0,7,0,8,M - 1300 => 1400,D - 40 => 50,E - 5000 => 6000,R - 18000 => 19000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2556,33,No,Travel_Rarely,501,Research & Development,15,College,Medical,1,2009,2,Female,95,3,Junior,Healthcare Representative,4,Married,4878,21653,0,Y,Yes,13,3,1,80,1,10,6,3,9,1,7,8,1,E - 500 => 600,I - 90 => 100,D - 4000 => 5000,U - 21000 => 22000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2557,32,No,Travel_Rarely,267,Research & Development,29,Master,Life Sciences,1,2010,3,Female,49,2,Entry Level,Laboratory Technician,2,Single,2837,15919,1,Y,No,13,3,3,80,0,6,3,3,6,0,2,4,1,B - 200 => 300,D - 40 => 50,B - 2000 => 3000,O - 15000 => 16000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2558,40,No,Travel_Rarely,543,Research & Development,1,Master,Life Sciences,1,2012,1,Male,83,3,Entry Level,Laboratory Technician,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,7,0,0,0,E - 500 => 600,H - 80 => 90,B - 2000 => 3000,D - 4000 => 5000,D - 6 => 10 Years,A - 0 => 1 Year,D - 31 => 40 Years,B - 2 => 3 Years
2559,32,No,Travel_Rarely,234,Sales,1,Master,Medical,1,2013,2,Male,68,2,Entry Level,Sales Representative,2,Married,2269,18024,0,Y,No,14,3,2,80,1,3,2,3,2,1,2,2,2,B - 200 => 300,F - 60 => 70,B - 2000 => 3000,R - 18000 => 19000,B - 2 => 3 Years,B - 2 => 3 Years,D - 31 => 40 Years,B - 2 => 3 Years
2560,39,No,Travel_Rarely,116,Research & Development,24,Below College ,Life Sciences,1,2014,1,Male,52,3,Junior,Research Scientist,4,Single,4108,5340,7,Y,No,13,3,1,80,0,18,2,3,7,11,7,1,7,A - 100 => 200,E - 50 => 60,D - 4000 => 5000,E - 5000 => 6000,F - 16 => 20 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2561,38,No,Travel_Rarely,201,Research & Development,10,Bachelor,Medical,1,2015,2,Female,99,1,Mid-Level,Research Director,3,Married,13206,3376,3,Y,No,12,3,1,80,1,20,3,3,18,2,16,1,11,B - 200 => 300,I - 90 => 100,M - 13000 => 14000,C - 3000 => 4000,F - 16 => 20 Years,F - 16 => 20 Years,D - 31 => 40 Years,B - 2 => 3 Years
2562,32,No,Travel_Rarely,801,Sales,1,Master,Marketing,1,2016,3,Female,48,3,Mid-Level,Sales Executive,4,Married,10422,24032,1,Y,No,19,3,3,80,2,14,3,3,14,0,10,5,7,H - 800 => 900,D - 40 => 50,J - 10000 => 11000,X - 24000 => 25000,E - 11 => 15 Years,E - 11 => 15 Years,D - 31 => 40 Years,B - 2 => 3 Years
2563,37,No,Travel_Rarely,161,Research & Development,10,Bachelor,Life Sciences,1,2017,3,Female,42,4,Mid-Level,Research Director,4,Married,13744,15471,1,Y,Yes,25,4,1,80,1,16,2,3,16,0,11,6,8,A - 100 => 200,D - 40 => 50,M - 13000 => 14000,O - 15000 => 16000,F - 16 => 20 Years,F - 16 => 20 Years,D - 31 => 40 Years,B - 2 => 3 Years
2564,25,No,Travel_Rarely,1382,Sales,8,College,Other,1,2018,1,Female,85,3,Junior,Sales Executive,3,Divorced,4907,13684,0,Y,Yes,22,4,2,80,1,6,3,2,5,1,3,0,4,M - 1300 => 1400,H - 80 => 90,D - 4000 => 5000,M - 13000 => 14000,D - 6 => 10 Years,C - 4 => 5 Years,B - 22 => 25 Years,B - 2 => 3 Years
2565,52,No,Non-Travel,585,Sales,29,Master,Life Sciences,1,2019,1,Male,40,3,Entry Level,Sales Representative,4,Divorced,3482,19788,2,Y,No,15,3,2,80,2,16,3,2,9,7,8,0,0,E - 500 => 600,C - 30 => 40,C - 3000 => 4000,S - 19000 => 20000,F - 16 => 20 Years,D - 6 => 10 Years,F - 51 => 60 Years,B - 2 => 3 Years
2566,44,No,Travel_Rarely,1037,Research & Development,1,Bachelor,Medical,1,2020,2,Male,42,3,Entry Level,Research Scientist,4,Single,2436,13422,6,Y,Yes,12,3,3,80,0,6,2,3,4,2,3,1,2,J - 1000 => 1100,D - 40 => 50,B - 2000 => 3000,M - 13000 => 14000,D - 6 => 10 Years,C - 4 => 5 Years,E - 41 => 50 Years,B - 2 => 3 Years
2567,21,No,Travel_Rarely,501,Sales,5,Below College ,Medical,1,2021,3,Male,58,3,Entry Level,Sales Representative,1,Single,2380,25479,1,Y,Yes,11,3,4,80,0,2,6,3,2,0,2,1,2,E - 500 => 600,E - 50 => 60,B - 2000 => 3000,Y - 25000 => 26000,B - 2 => 3 Years,B - 2 => 3 Years,A - 18 => 21 Years,B - 2 => 3 Years
2568,39,No,Non-Travel,105,Research & Development,9,Bachelor,Life Sciences,1,2022,4,Male,87,3,Expert,Manager,4,Single,19431,15302,2,Y,No,13,3,3,80,0,21,3,2,6,15,0,1,3,A - 100 => 200,H - 80 => 90,S - 19000 => 20000,O - 15000 => 16000,G - 21 => 25 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2569,23,Yes,Travel_Frequently,638,Sales,9,Bachelor,Marketing,1,2023,4,Male,33,3,Entry Level,Sales Representative,1,Married,1790,26956,1,Y,No,19,3,1,80,1,1,3,2,1,0,0,1,0,F - 600 => 700,C - 30 => 40,A - 1000 => 2000,Z - 26000 => 27000,A - 0 => 1 Year,A - 0 => 1 Year,B - 22 => 25 Years,B - 2 => 3 Years
2570,36,No,Travel_Rarely,557,Sales,3,Bachelor,Medical,1,2024,1,Female,94,2,Mid-Level,Sales Executive,4,Married,7644,12695,0,Y,No,19,3,3,80,2,10,2,3,9,1,7,3,4,E - 500 => 600,I - 90 => 100,G - 7000 => 8000,L - 12000 => 13000,D - 6 => 10 Years,D - 6 => 10 Years,D - 31 => 40 Years,B - 2 => 3 Years
2571,36,No,Travel_Frequently,688,Research & Development,4,College,Life Sciences,1,2025,4,Female,97,3,Junior,Manufacturing Director,2,Divorced,5131,9192,7,Y,No,13,3,2,80,3,18,3,3,4,14,2,0,2,F - 600 => 700,I - 90 => 100,E - 5000 => 6000,I - 9000 => 10000,F - 16 => 20 Years,C - 4 => 5 Years,D - 31 => 40 Years,B - 2 => 3 Years
2572,56,No,Non-Travel,667,Research & Development,1,Master,Life Sciences,1,2026,3,Male,57,3,Junior,Healthcare Representative,3,Divorced,6306,26236,1,Y,No,21,4,1,80,1,13,2,2,13,0,12,1,9,F - 600 => 700,E - 50 => 60,F - 6000 => 7000,Z - 26000 => 27000,E - 11 => 15 Years,E - 11 => 15 Years,F - 51 => 60 Years,B - 2 => 3 Years
